Weather_id,date,city,province,temperature_c
,18-09-2024,Montreal,Quebec,7.3
,18-09-2024,Calgary,Alberta,19.6
,18-09-2024,Edmonton,Alberta,17.6
,18-09-2024,Ottawa,Ontario,12.5
,18-09-2024,Winnipeg,Manitoba,19.7
,18-09-2024,Hamilton,Ontario,6.5
,18-09-2024,Kitchener,Ontario,9.5
,18-09-2024,Waterloo,Ontario,14.6
,19-09-2024,Toronto,Ontario,10.3
,19-09-2024,Vancouver,British Columbia,18.9
,19-09-2024,Montreal,Quebec,6
,19-09-2024,Calgary,Alberta,13.2
,19-09-2024,Edmonton,Alberta,13.9
,19-09-2024,Ottawa,Ontario,14.8
,19-09-2024,Winnipeg,Manitoba,8.8
,19-09-2024,Hamilton,Ontario,10.5
,19-09-2024,Kitchener,Ontario,17.7
,19-09-2024,Waterloo,Ontario,7.9
,20-09-2024,Toronto,Ontario,17.4
,20-09-2024,Vancouver,British Columbia,13.4
,20-09-2024,Montreal,Quebec,16.4
,20-09-2024,Calgary,Alberta,15.7
,20-09-2024,Edmonton,Alberta,8.1
,20-09-2024,Ottawa,Ontario,13.5
,20-09-2024,Winnipeg,Manitoba,18
,20-09-2024,Hamilton,Ontario,11.5
,20-09-2024,Kitchener,Ontario,19.5
,20-09-2024,Waterloo,Ontario,11.8
,21-09-2024,Toronto,Ontario,7.1
,21-09-2024,Vancouver,British Columbia,10.8
,21-09-2024,Montreal,Quebec,19.3
,21-09-2024,Calgary,Alberta,9.8
,21-09-2024,Edmonton,Alberta,18
,21-09-2024,Ottawa,Ontario,18.2
,21-09-2024,Winnipeg,Manitoba,10.3
,21-09-2024,Hamilton,Ontario,6.2
,21-09-2024,Kitchener,Ontario,15.9
,21-09-2024,Waterloo,Ontario,9.7
,22-09-2024,Toronto,Ontario,16.7
,22-09-2024,Vancouver,British Columbia,11.6
,22-09-2024,Montreal,Quebec,12.3
,22-09-2024,Calgary,Alberta,16.7
,22-09-2024,Edmonton,Alberta,10.7
,22-09-2024,Ottawa,Ontario,11.6
,22-09-2024,Winnipeg,Manitoba,10.6
,22-09-2024,Hamilton,Ontario,10.5
,22-09-2024,Kitchener,Ontario,12.9
,22-09-2024,Waterloo,Ontario,17.1
,23-09-2024,Toronto,Ontario,10.4
,23-09-2024,Vancouver,British Columbia,12.9
,23-09-2024,Montreal,Quebec,15.1
,23-09-2024,Calgary,Alberta,9
,23-09-2024,Edmonton,Alberta,9.2
,23-09-2024,Ottawa,Ontario,19
,23-09-2024,Winnipeg,Manitoba,15.9
,23-09-2024,Hamilton,Ontario,13.7
,23-09-2024,Kitchener,Ontario,14.7
,23-09-2024,Waterloo,Ontario,5.4
,24-09-2024,Toronto,Ontario,14.3
,24-09-2024,Vancouver,British Columbia,12.6
,24-09-2024,Montreal,Quebec,13.2
,24-09-2024,Calgary,Alberta,10.4
,24-09-2024,Edmonton,Alberta,6.2
,24-09-2024,Ottawa,Ontario,7.9
,24-09-2024,Winnipeg,Manitoba,19.3
,24-09-2024,Hamilton,Ontario,11.1
,24-09-2024,Kitchener,Ontario,12
,24-09-2024,Waterloo,Ontario,5.8
,25-09-2024,Toronto,Ontario,5.6
,25-09-2024,Vancouver,British Columbia,15.8
,25-09-2024,Montreal,Quebec,13.1
,25-09-2024,Calgary,Alberta,12.6
,25-09-2024,Edmonton,Alberta,8.6
,25-09-2024,Ottawa,Ontario,16.2
,25-09-2024,Winnipeg,Manitoba,7.5
,25-09-2024,Hamilton,Ontario,7.8
,25-09-2024,Kitchener,Ontario,11.9
,25-09-2024,Waterloo,Ontario,9.3
,26-09-2024,Toronto,Ontario,8.7
,26-09-2024,Vancouver,British Columbia,14.7
,26-09-2024,Montreal,Quebec,14.8
,26-09-2024,Calgary,Alberta,17.4
,26-09-2024,Edmonton,Alberta,11.3
,26-09-2024,Ottawa,Ontario,6.1
,26-09-2024,Winnipeg,Manitoba,9.1
,26-09-2024,Hamilton,Ontario,19.7
,26-09-2024,Kitchener,Ontario,13.9
,26-09-2024,Waterloo,Ontario,15.6
,27-09-2024,Toronto,Ontario,5.1
,27-09-2024,Vancouver,British Columbia,12.8
,27-09-2024,Montreal,Quebec,5.6
,27-09-2024,Calgary,Alberta,13.5
,27-09-2024,Edmonton,Alberta,18.8
,27-09-2024,Ottawa,Ontario,19.5
,27-09-2024,Winnipeg,Manitoba,13.1
,27-09-2024,Hamilton,Ontario,11.9
,27-09-2024,Kitchener,Ontario,19.2
,27-09-2024,Waterloo,Ontario,15.1
,28-09-2024,Toronto,Ontario,6
,28-09-2024,Vancouver,British Columbia,12
,28-09-2024,Montreal,Quebec,8.6
,28-09-2024,Calgary,Alberta,12
,28-09-2024,Edmonton,Alberta,11.8
,28-09-2024,Ottawa,Ontario,13.7
,28-09-2024,Winnipeg,Manitoba,10.4
,28-09-2024,Hamilton,Ontario,7.5
,28-09-2024,Kitchener,Ontario,12.6
,28-09-2024,Waterloo,Ontario,17.5
,29-09-2024,Toronto,Ontario,15
,29-09-2024,Vancouver,British Columbia,10.1
,29-09-2024,Montreal,Quebec,19
,29-09-2024,Calgary,Alberta,18.7
,29-09-2024,Edmonton,Alberta,8.1
,29-09-2024,Ottawa,Ontario,5.6
,29-09-2024,Winnipeg,Manitoba,16.1
,29-09-2024,Hamilton,Ontario,17.4
,29-09-2024,Kitchener,Ontario,19.5
,29-09-2024,Waterloo,Ontario,18.3
,30-09-2024,Toronto,Ontario,14
,30-09-2024,Vancouver,British Columbia,13
,30-09-2024,Montreal,Quebec,5.4
,30-09-2024,Calgary,Alberta,8.7
,30-09-2024,Edmonton,Alberta,11.9
,30-09-2024,Ottawa,Ontario,14.4
,30-09-2024,Winnipeg,Manitoba,13.4
,30-09-2024,Hamilton,Ontario,16.1
,30-09-2024,Kitchener,Ontario,9.2
,30-09-2024,Waterloo,Ontario,13.5
,01-10-2024,Toronto,Ontario,6.3
,01-10-2024,Vancouver,British Columbia,11.2
,01-10-2024,Montreal,Quebec,16.3
,01-10-2024,Calgary,Alberta,15.4
,01-10-2024,Edmonton,Alberta,19.9
,01-10-2024,Ottawa,Ontario,9.2
,01-10-2024,Winnipeg,Manitoba,12.5
,01-10-2024,Hamilton,Ontario,9.9
,01-10-2024,Kitchener,Ontario,11.6
,01-10-2024,Waterloo,Ontario,17.9
,02-10-2024,Toronto,Ontario,15.3
,02-10-2024,Vancouver,British Columbia,18.2
,02-10-2024,Montreal,Quebec,8.1
,02-10-2024,Calgary,Alberta,18.1
,02-10-2024,Edmonton,Alberta,5.9
,02-10-2024,Ottawa,Ontario,18.3
,02-10-2024,Winnipeg,Manitoba,9.9
,02-10-2024,Hamilton,Ontario,9.7
,02-10-2024,Kitchener,Ontario,12.7
,02-10-2024,Waterloo,Ontario,19.1
,03-10-2024,Toronto,Ontario,5.7
,03-10-2024,Vancouver,British Columbia,10.3
,03-10-2024,Montreal,Quebec,17.8
,03-10-2024,Calgary,Alberta,10.9
,03-10-2024,Edmonton,Alberta,8
,03-10-2024,Ottawa,Ontario,11.4
,03-10-2024,Winnipeg,Manitoba,10.8
,03-10-2024,Hamilton,Ontario,18.7
,03-10-2024,Kitchener,Ontario,16.4
,03-10-2024,Waterloo,Ontario,12.6
,04-10-2024,Toronto,Ontario,19.8
,04-10-2024,Vancouver,British Columbia,12
,04-10-2024,Montreal,Quebec,5.9
,04-10-2024,Calgary,Alberta,8.9
,04-10-2024,Edmonton,Alberta,11.5
,04-10-2024,Ottawa,Ontario,7.4
,04-10-2024,Winnipeg,Manitoba,19.2
,04-10-2024,Hamilton,Ontario,16.5
,04-10-2024,Kitchener,Ontario,9
,04-10-2024,Waterloo,Ontario,13.9
,05-10-2024,Toronto,Ontario,15.8
,05-10-2024,Vancouver,British Columbia,19.1
,05-10-2024,Montreal,Quebec,18.2
,05-10-2024,Calgary,Alberta,12.7
,05-10-2024,Edmonton,Alberta,16.6
,05-10-2024,Ottawa,Ontario,13.4
,05-10-2024,Winnipeg,Manitoba,13.3
,05-10-2024,Hamilton,Ontario,6.7
,05-10-2024,Kitchener,Ontario,6.9
,05-10-2024,Waterloo,Ontario,12.9
,06-10-2024,Toronto,Ontario,9
,06-10-2024,Vancouver,British Columbia,5.3
,06-10-2024,Montreal,Quebec,15.8
,06-10-2024,Calgary,Alberta,5.5
,06-10-2024,Edmonton,Alberta,13.9
,06-10-2024,Ottawa,Ontario,13.1
,06-10-2024,Winnipeg,Manitoba,19.5
,06-10-2024,Hamilton,Ontario,12.3
,06-10-2024,Kitchener,Ontario,6
,06-10-2024,Waterloo,Ontario,13.3
,07-10-2024,Toronto,Ontario,17.6
,07-10-2024,Vancouver,British Columbia,20
,07-10-2024,Montreal,Quebec,11.5
,07-10-2024,Calgary,Alberta,9.8
,07-10-2024,Edmonton,Alberta,18.6
,07-10-2024,Ottawa,Ontario,7.9
,07-10-2024,Winnipeg,Manitoba,14.2
,07-10-2024,Hamilton,Ontario,11.1
,07-10-2024,Kitchener,Ontario,5.6
,07-10-2024,Waterloo,Ontario,10.2
,08-10-2024,Toronto,Ontario,9
,08-10-2024,Vancouver,British Columbia,15.3
,08-10-2024,Montreal,Quebec,19.2
,08-10-2024,Calgary,Alberta,9
,08-10-2024,Edmonton,Alberta,17.2
,08-10-2024,Ottawa,Ontario,5.8
,08-10-2024,Winnipeg,Manitoba,13.1
,08-10-2024,Hamilton,Ontario,6.1
,08-10-2024,Kitchener,Ontario,19
,08-10-2024,Waterloo,Ontario,16.5
,09-10-2024,Toronto,Ontario,14.9
,09-10-2024,Vancouver,British Columbia,17.4
,09-10-2024,Montreal,Quebec,14.7
,09-10-2024,Calgary,Alberta,19.5
,09-10-2024,Edmonton,Alberta,15.7
,09-10-2024,Ottawa,Ontario,18.9
,09-10-2024,Winnipeg,Manitoba,12.8
,09-10-2024,Hamilton,Ontario,6.8
,09-10-2024,Kitchener,Ontario,12.9
,09-10-2024,Waterloo,Ontario,6.9
,10-10-2024,Toronto,Ontario,13.9
,10-10-2024,Vancouver,British Columbia,12.2
,10-10-2024,Montreal,Quebec,14.3
,10-10-2024,Calgary,Alberta,5.2
,10-10-2024,Edmonton,Alberta,7.9
,10-10-2024,Ottawa,Ontario,12.4
,10-10-2024,Winnipeg,Manitoba,19.3
,10-10-2024,Hamilton,Ontario,10.8
,10-10-2024,Kitchener,Ontario,11.4
,10-10-2024,Waterloo,Ontario,15.7
,11-10-2024,Toronto,Ontario,14.1
,11-10-2024,Vancouver,British Columbia,9.5
,11-10-2024,Montreal,Quebec,11.2
,11-10-2024,Calgary,Alberta,8.3
,11-10-2024,Edmonton,Alberta,19.5
,11-10-2024,Ottawa,Ontario,7
,11-10-2024,Winnipeg,Manitoba,10.6
,11-10-2024,Hamilton,Ontario,5.4
,11-10-2024,Kitchener,Ontario,8.3
,11-10-2024,Waterloo,Ontario,16.7
,12-10-2024,Toronto,Ontario,8
,12-10-2024,Vancouver,British Columbia,6.2
,12-10-2024,Montreal,Quebec,12.1
,12-10-2024,Calgary,Alberta,5.1
,12-10-2024,Edmonton,Alberta,6.3
,12-10-2024,Ottawa,Ontario,17.1
,12-10-2024,Winnipeg,Manitoba,16.6
,12-10-2024,Hamilton,Ontario,18.7
,12-10-2024,Kitchener,Ontario,17.8
,12-10-2024,Waterloo,Ontario,15.2
,13-10-2024,Toronto,Ontario,5.8
,13-10-2024,Vancouver,British Columbia,16.7
,13-10-2024,Montreal,Quebec,17.7
,13-10-2024,Calgary,Alberta,17
,13-10-2024,Edmonton,Alberta,12.6
,13-10-2024,Ottawa,Ontario,8.5
,13-10-2024,Winnipeg,Manitoba,17.7
,13-10-2024,Hamilton,Ontario,15.9
,13-10-2024,Kitchener,Ontario,19.7
,13-10-2024,Waterloo,Ontario,7.3
,14-10-2024,Toronto,Ontario,8.4
,14-10-2024,Vancouver,British Columbia,8.2
,14-10-2024,Montreal,Quebec,16.9
,14-10-2024,Calgary,Alberta,7.8
,14-10-2024,Edmonton,Alberta,6
,14-10-2024,Ottawa,Ontario,20
,14-10-2024,Winnipeg,Manitoba,5.4
,14-10-2024,Hamilton,Ontario,17.5
,14-10-2024,Kitchener,Ontario,10.5
,14-10-2024,Waterloo,Ontario,17.6
,15-10-2024,Toronto,Ontario,13.3
,15-10-2024,Vancouver,British Columbia,18.5
,15-10-2024,Montreal,Quebec,18.9
,15-10-2024,Calgary,Alberta,5.1
,15-10-2024,Edmonton,Alberta,6.1
,15-10-2024,Ottawa,Ontario,8.8
,15-10-2024,Winnipeg,Manitoba,15
,15-10-2024,Hamilton,Ontario,18.3
,15-10-2024,Kitchener,Ontario,11.9
,15-10-2024,Waterloo,Ontario,14.1
,16-10-2024,Toronto,Ontario,7.8
,16-10-2024,Vancouver,British Columbia,17.1
,16-10-2024,Montreal,Quebec,19.5
,16-10-2024,Calgary,Alberta,9
,16-10-2024,Edmonton,Alberta,12.4
,16-10-2024,Ottawa,Ontario,6.3
,16-10-2024,Winnipeg,Manitoba,13.4
,16-10-2024,Hamilton,Ontario,12.5
,16-10-2024,Kitchener,Ontario,7.2
,16-10-2024,Waterloo,Ontario,11.6
,17-10-2024,Toronto,Ontario,10
,17-10-2024,Vancouver,British Columbia,12.8
,17-10-2024,Montreal,Quebec,13.8
,17-10-2024,Calgary,Alberta,5.1
,17-10-2024,Edmonton,Alberta,16.4
,17-10-2024,Ottawa,Ontario,15.7
,17-10-2024,Winnipeg,Manitoba,10.5
,17-10-2024,Hamilton,Ontario,5.8
,17-10-2024,Kitchener,Ontario,16.3
,17-10-2024,Waterloo,Ontario,19.3
,18-10-2024,Toronto,Ontario,8.6
,18-10-2024,Vancouver,British Columbia,9.9
,18-10-2024,Montreal,Quebec,7.8
,18-10-2024,Calgary,Alberta,13.7
,18-10-2024,Edmonton,Alberta,7.3
,18-10-2024,Ottawa,Ontario,10.3
,18-10-2024,Winnipeg,Manitoba,15.5
,18-10-2024,Hamilton,Ontario,13.4
,18-10-2024,Kitchener,Ontario,10.8
,18-10-2024,Waterloo,Ontario,11.3
,19-10-2024,Toronto,Ontario,13.4
,19-10-2024,Vancouver,British Columbia,5.1
,19-10-2024,Montreal,Quebec,6.2
,19-10-2024,Calgary,Alberta,18.2
,19-10-2024,Edmonton,Alberta,6.2
,19-10-2024,Ottawa,Ontario,15.6
,19-10-2024,Winnipeg,Manitoba,18.8
,19-10-2024,Hamilton,Ontario,9.1
,19-10-2024,Kitchener,Ontario,10.6
,19-10-2024,Waterloo,Ontario,13.5
,20-10-2024,Toronto,Ontario,18.2
,20-10-2024,Vancouver,British Columbia,19.1
,20-10-2024,Montreal,Quebec,16.1
,20-10-2024,Calgary,Alberta,6.3
,20-10-2024,Edmonton,Alberta,15
,20-10-2024,Ottawa,Ontario,11.2
,20-10-2024,Winnipeg,Manitoba,12.1
,20-10-2024,Hamilton,Ontario,5.7
,20-10-2024,Kitchener,Ontario,7.9
,20-10-2024,Waterloo,Ontario,16.9
,21-10-2024,Toronto,Ontario,11.8
,21-10-2024,Vancouver,British Columbia,9.5
,21-10-2024,Montreal,Quebec,10.8
,21-10-2024,Calgary,Alberta,17.8
,21-10-2024,Edmonton,Alberta,16.2
,21-10-2024,Ottawa,Ontario,9.1
,21-10-2024,Winnipeg,Manitoba,6.8
,21-10-2024,Hamilton,Ontario,8.8
,21-10-2024,Kitchener,Ontario,18.8
,21-10-2024,Waterloo,Ontario,13.7
,22-10-2024,Toronto,Ontario,13
,22-10-2024,Vancouver,British Columbia,13.9
,22-10-2024,Montreal,Quebec,10.5
,22-10-2024,Calgary,Alberta,17.1
,22-10-2024,Edmonton,Alberta,12.8
,22-10-2024,Ottawa,Ontario,6.8
,22-10-2024,Winnipeg,Manitoba,6.9
,22-10-2024,Hamilton,Ontario,13.1
,22-10-2024,Kitchener,Ontario,19
,22-10-2024,Waterloo,Ontario,9.6
,23-10-2024,Toronto,Ontario,18
,23-10-2024,Vancouver,British Columbia,16.5
,23-10-2024,Montreal,Quebec,8.7
,23-10-2024,Calgary,Alberta,5.5
,23-10-2024,Edmonton,Alberta,6.5
,23-10-2024,Ottawa,Ontario,15.9
,23-10-2024,Winnipeg,Manitoba,8
,23-10-2024,Hamilton,Ontario,10.6
,23-10-2024,Kitchener,Ontario,12.5
,23-10-2024,Waterloo,Ontario,15.9
,24-10-2024,Toronto,Ontario,6.7
,24-10-2024,Vancouver,British Columbia,11.1
,24-10-2024,Montreal,Quebec,12.3
,24-10-2024,Calgary,Alberta,13.1
,24-10-2024,Edmonton,Alberta,17.3
,24-10-2024,Ottawa,Ontario,7.6
,24-10-2024,Winnipeg,Manitoba,17.1
,24-10-2024,Hamilton,Ontario,15.4
,24-10-2024,Kitchener,Ontario,13.3
,24-10-2024,Waterloo,Ontario,15.5
,25-10-2024,Toronto,Ontario,11.2
,25-10-2024,Vancouver,British Columbia,7.1
,25-10-2024,Montreal,Quebec,15
,25-10-2024,Calgary,Alberta,12.9
,25-10-2024,Edmonton,Alberta,14.6
,25-10-2024,Ottawa,Ontario,10.1
,25-10-2024,Winnipeg,Manitoba,18.6
,25-10-2024,Hamilton,Ontario,13.8
,25-10-2024,Kitchener,Ontario,6.3
,25-10-2024,Waterloo,Ontario,11.7
,26-10-2024,Toronto,Ontario,16.3
,26-10-2024,Vancouver,British Columbia,16.9
,26-10-2024,Montreal,Quebec,12.4
,26-10-2024,Calgary,Alberta,18.4
,26-10-2024,Edmonton,Alberta,9
,26-10-2024,Ottawa,Ontario,11.2
,26-10-2024,Winnipeg,Manitoba,18.5
,26-10-2024,Hamilton,Ontario,18.4
,26-10-2024,Kitchener,Ontario,15.3
,26-10-2024,Waterloo,Ontario,17.9
,27-10-2024,Toronto,Ontario,6.3
,27-10-2024,Vancouver,British Columbia,18
,27-10-2024,Montreal,Quebec,9.8
,27-10-2024,Calgary,Alberta,7.7
,27-10-2024,Edmonton,Alberta,8.6
,27-10-2024,Ottawa,Ontario,11.3
,27-10-2024,Winnipeg,Manitoba,8.8
,27-10-2024,Hamilton,Ontario,9.8
,27-10-2024,Kitchener,Ontario,7
,27-10-2024,Waterloo,Ontario,9.4
,28-10-2024,Toronto,Ontario,13.6
,28-10-2024,Vancouver,British Columbia,11.6
,28-10-2024,Montreal,Quebec,10.2
,28-10-2024,Calgary,Alberta,16.2
,28-10-2024,Edmonton,Alberta,18.4
,28-10-2024,Ottawa,Ontario,16.4
,28-10-2024,Winnipeg,Manitoba,10
,28-10-2024,Hamilton,Ontario,16.2
,28-10-2024,Kitchener,Ontario,7.3
,28-10-2024,Waterloo,Ontario,7
,29-10-2024,Toronto,Ontario,10.2
,29-10-2024,Vancouver,British Columbia,17.1
,29-10-2024,Montreal,Quebec,8.7
,29-10-2024,Calgary,Alberta,5.9
,29-10-2024,Edmonton,Alberta,7
,29-10-2024,Ottawa,Ontario,17.9
,29-10-2024,Winnipeg,Manitoba,14.5
,29-10-2024,Hamilton,Ontario,8.8
,29-10-2024,Kitchener,Ontario,13.3
,29-10-2024,Waterloo,Ontario,12.9
,30-10-2024,Toronto,Ontario,14.8
,30-10-2024,Vancouver,British Columbia,8.5
,30-10-2024,Montreal,Quebec,18
,30-10-2024,Calgary,Alberta,9.6
,30-10-2024,Edmonton,Alberta,15.4
,30-10-2024,Ottawa,Ontario,5.2
,30-10-2024,Winnipeg,Manitoba,10.6
,30-10-2024,Hamilton,Ontario,10.3
,30-10-2024,Kitchener,Ontario,13.2
,30-10-2024,Waterloo,Ontario,6.1
,31-10-2024,Toronto,Ontario,16.9
,31-10-2024,Vancouver,British Columbia,8.3
,31-10-2024,Montreal,Quebec,15.2
,31-10-2024,Calgary,Alberta,17
,31-10-2024,Edmonton,Alberta,13.4
,31-10-2024,Ottawa,Ontario,16.1
,31-10-2024,Winnipeg,Manitoba,14.9
,31-10-2024,Hamilton,Ontario,10.3
,31-10-2024,Kitchener,Ontario,17.1
,31-10-2024,Waterloo,Ontario,9.4
,01-11-2024,Toronto,Ontario,13.6
,01-11-2024,Vancouver,British Columbia,16.2
,01-11-2024,Montreal,Quebec,10.7
,01-11-2024,Calgary,Alberta,9.5
,01-11-2024,Edmonton,Alberta,11.9
,01-11-2024,Ottawa,Ontario,17.3
,01-11-2024,Winnipeg,Manitoba,18.9
,01-11-2024,Hamilton,Ontario,13.2
,01-11-2024,Kitchener,Ontario,14.9
,01-11-2024,Waterloo,Ontario,18.5
,02-11-2024,Toronto,Ontario,6.5
,02-11-2024,Vancouver,British Columbia,8.5
,02-11-2024,Montreal,Quebec,15.6
,02-11-2024,Calgary,Alberta,17.4
,02-11-2024,Edmonton,Alberta,17.9
,02-11-2024,Ottawa,Ontario,11.2
,02-11-2024,Winnipeg,Manitoba,6.3
,02-11-2024,Hamilton,Ontario,11.6
,02-11-2024,Kitchener,Ontario,8.5
,02-11-2024,Waterloo,Ontario,9.4
,03-11-2024,Toronto,Ontario,16.6
,03-11-2024,Vancouver,British Columbia,6.1
,03-11-2024,Montreal,Quebec,17.4
,03-11-2024,Calgary,Alberta,11.4
,03-11-2024,Edmonton,Alberta,13.9
,03-11-2024,Ottawa,Ontario,6.3
,03-11-2024,Winnipeg,Manitoba,10.1
,03-11-2024,Hamilton,Ontario,6.3
,03-11-2024,Kitchener,Ontario,19.4
,03-11-2024,Waterloo,Ontario,17.1
,04-11-2024,Toronto,Ontario,11.9
,04-11-2024,Vancouver,British Columbia,8.4
,04-11-2024,Montreal,Quebec,19
,04-11-2024,Calgary,Alberta,10.2
,04-11-2024,Edmonton,Alberta,7.4
,04-11-2024,Ottawa,Ontario,13.4
,04-11-2024,Winnipeg,Manitoba,19.2
,04-11-2024,Hamilton,Ontario,5.1
,04-11-2024,Kitchener,Ontario,8.6
,04-11-2024,Waterloo,Ontario,19.1
,05-11-2024,Toronto,Ontario,7.6
,05-11-2024,Vancouver,British Columbia,6.7
,05-11-2024,Montreal,Quebec,13.6
,05-11-2024,Calgary,Alberta,17.9
,05-11-2024,Edmonton,Alberta,12.2
,05-11-2024,Ottawa,Ontario,19.9
,05-11-2024,Winnipeg,Manitoba,15.2
,05-11-2024,Hamilton,Ontario,6.1
,05-11-2024,Kitchener,Ontario,19.9
,05-11-2024,Waterloo,Ontario,11.1
,06-11-2024,Toronto,Ontario,9.3
,06-11-2024,Vancouver,British Columbia,13.4
,06-11-2024,Montreal,Quebec,9.6
,06-11-2024,Calgary,Alberta,6.3
,06-11-2024,Edmonton,Alberta,5
,06-11-2024,Ottawa,Ontario,11.7
,06-11-2024,Winnipeg,Manitoba,17.6
,06-11-2024,Hamilton,Ontario,13.6
,06-11-2024,Kitchener,Ontario,20
,06-11-2024,Waterloo,Ontario,9.3
,07-11-2024,Toronto,Ontario,9.2
,07-11-2024,Vancouver,British Columbia,7.4
,07-11-2024,Montreal,Quebec,7.5
,07-11-2024,Calgary,Alberta,9.3
,07-11-2024,Edmonton,Alberta,16.9
,07-11-2024,Ottawa,Ontario,18.6
,07-11-2024,Winnipeg,Manitoba,19.6
,07-11-2024,Hamilton,Ontario,8.5
,07-11-2024,Kitchener,Ontario,18.2
,07-11-2024,Waterloo,Ontario,9.9
,08-11-2024,Toronto,Ontario,6.7
,08-11-2024,Vancouver,British Columbia,18.1
,08-11-2024,Montreal,Quebec,14.5
,08-11-2024,Calgary,Alberta,7.5
,08-11-2024,Edmonton,Alberta,11.4
,08-11-2024,Ottawa,Ontario,9.3
,08-11-2024,Winnipeg,Manitoba,16.1
,08-11-2024,Hamilton,Ontario,11.8
,08-11-2024,Kitchener,Ontario,19.8
,08-11-2024,Waterloo,Ontario,5.8
,09-11-2024,Toronto,Ontario,10.3
,09-11-2024,Vancouver,British Columbia,12.2
,09-11-2024,Montreal,Quebec,12.5
,09-11-2024,Calgary,Alberta,9.7
,09-11-2024,Edmonton,Alberta,15.9
,09-11-2024,Ottawa,Ontario,18.1
,09-11-2024,Winnipeg,Manitoba,19.1
,09-11-2024,Hamilton,Ontario,17.1
,09-11-2024,Kitchener,Ontario,17.8
,09-11-2024,Waterloo,Ontario,13.3
,10-11-2024,Toronto,Ontario,17.4
,10-11-2024,Vancouver,British Columbia,9.6
,10-11-2024,Montreal,Quebec,11
,10-11-2024,Calgary,Alberta,9.8
,10-11-2024,Edmonton,Alberta,12
,10-11-2024,Ottawa,Ontario,9.3
,10-11-2024,Winnipeg,Manitoba,19.4
,10-11-2024,Hamilton,Ontario,9.7
,10-11-2024,Kitchener,Ontario,6.5
,10-11-2024,Waterloo,Ontario,12.9
,11-11-2024,Toronto,Ontario,5.9
,11-11-2024,Vancouver,British Columbia,6.7
,11-11-2024,Montreal,Quebec,8.3
,11-11-2024,Calgary,Alberta,12
,11-11-2024,Edmonton,Alberta,11.5
,11-11-2024,Ottawa,Ontario,17
,11-11-2024,Winnipeg,Manitoba,16.1
,11-11-2024,Hamilton,Ontario,11.4
,11-11-2024,Kitchener,Ontario,10
,11-11-2024,Waterloo,Ontario,9.7
,12-11-2024,Toronto,Ontario,16.6
,12-11-2024,Vancouver,British Columbia,5.8
,12-11-2024,Montreal,Quebec,5.2
,12-11-2024,Calgary,Alberta,16.9
,12-11-2024,Edmonton,Alberta,12.2
,12-11-2024,Ottawa,Ontario,7
,12-11-2024,Winnipeg,Manitoba,8.5
,12-11-2024,Hamilton,Ontario,19
,12-11-2024,Kitchener,Ontario,17.9
,12-11-2024,Waterloo,Ontario,15.6
,13-11-2024,Toronto,Ontario,12.2
,13-11-2024,Vancouver,British Columbia,12.8
,13-11-2024,Montreal,Quebec,19.6
,13-11-2024,Calgary,Alberta,19.5
,13-11-2024,Edmonton,Alberta,8.2
,13-11-2024,Ottawa,Ontario,17.2
,13-11-2024,Winnipeg,Manitoba,8
,13-11-2024,Hamilton,Ontario,8.2
,13-11-2024,Kitchener,Ontario,15.1
,13-11-2024,Waterloo,Ontario,11.1
,14-11-2024,Toronto,Ontario,19
,14-11-2024,Vancouver,British Columbia,6.3
,14-11-2024,Montreal,Quebec,12.7
,14-11-2024,Calgary,Alberta,18.8
,14-11-2024,Edmonton,Alberta,18.6
,14-11-2024,Ottawa,Ontario,7.3
,14-11-2024,Winnipeg,Manitoba,10.5
,14-11-2024,Hamilton,Ontario,14.3
,14-11-2024,Kitchener,Ontario,7.4
,14-11-2024,Waterloo,Ontario,19.5
,15-11-2024,Toronto,Ontario,18.7
,15-11-2024,Vancouver,British Columbia,7.5
,15-11-2024,Montreal,Quebec,6.8
,15-11-2024,Calgary,Alberta,6.3
,15-11-2024,Edmonton,Alberta,18.6
,15-11-2024,Ottawa,Ontario,7.9
,15-11-2024,Winnipeg,Manitoba,11.2
,15-11-2024,Hamilton,Ontario,11.7
,15-11-2024,Kitchener,Ontario,14
,15-11-2024,Waterloo,Ontario,6.1
,16-11-2024,Toronto,Ontario,8.4
,16-11-2024,Vancouver,British Columbia,19
,16-11-2024,Montreal,Quebec,18.6
,16-11-2024,Calgary,Alberta,16.7
,16-11-2024,Edmonton,Alberta,5.3
,16-11-2024,Ottawa,Ontario,9.9
,16-11-2024,Winnipeg,Manitoba,14.4
,16-11-2024,Hamilton,Ontario,9.1
,16-11-2024,Kitchener,Ontario,18.6
,16-11-2024,Waterloo,Ontario,14.5
,17-11-2024,Toronto,Ontario,6.1
,17-11-2024,Vancouver,British Columbia,18.6
,17-11-2024,Montreal,Quebec,19.4
,17-11-2024,Calgary,Alberta,6.2
,17-11-2024,Edmonton,Alberta,13
,17-11-2024,Ottawa,Ontario,9.6
,17-11-2024,Winnipeg,Manitoba,10.9
,17-11-2024,Hamilton,Ontario,7.7
,17-11-2024,Kitchener,Ontario,13.7
,17-11-2024,Waterloo,Ontario,19.4
,18-11-2024,Toronto,Ontario,12.5
,18-11-2024,Vancouver,British Columbia,6.2
,18-11-2024,Montreal,Quebec,14.3
,18-11-2024,Calgary,Alberta,10.1
,18-11-2024,Edmonton,Alberta,17.8
