Weather_id,date,city,province,temperature_c
,2020-10-14,Montreal,Quebec,8
,2020-10-14,Calgary,Alberta,12
,2020-10-14,Edmonton,Alberta,13.3
,2020-10-14,Ottawa,Ontario,8.3
,2020-10-14,Winnipeg,Manitoba,16.2
,2020-10-14,Hamilton,Ontario,5.9
,2020-10-14,Kitchener,Ontario,13.3
,2020-10-14,Waterloo,Ontario,19.3
,2020-10-15,Toronto,Ontario,7.2
,2020-10-15,Vancouver,British Columbia,11.6
,2020-10-15,Montreal,Quebec,13.2
,2020-10-15,Calgary,Alberta,19.8
,2020-10-15,Edmonton,Alberta,13.8
,2020-10-15,Ottawa,Ontario,15.5
,2020-10-15,Winnipeg,Manitoba,8.8
,2020-10-15,Hamilton,Ontario,9.3
,2020-10-15,Kitchener,Ontario,17.8
,2020-10-15,Waterloo,Ontario,12.4
,2020-10-16,Toronto,Ontario,15.2
,2020-10-16,Vancouver,British Columbia,8.7
,2020-10-16,Montreal,Quebec,10.8
,2020-10-16,Calgary,Alberta,11.1
,2020-10-16,Edmonton,Alberta,7.3
,2020-10-16,Ottawa,Ontario,10.5
,2020-10-16,Winnipeg,Manitoba,13.8
,2020-10-16,Hamilton,Ontario,8.7
,2020-10-16,Kitchener,Ontario,11.9
,2020-10-16,Waterloo,Ontario,10
,2020-10-17,Toronto,Ontario,17.5
,2020-10-17,Vancouver,British Columbia,14.3
,2020-10-17,Montreal,Quebec,7.3
,2020-10-17,Calgary,Alberta,11.3
,2020-10-17,Edmonton,Alberta,7.7
,2020-10-17,Ottawa,Ontario,14.7
,2020-10-17,Winnipeg,Manitoba,12.1
,2020-10-17,Hamilton,Ontario,14.6
,2020-10-17,Kitchener,Ontario,14.1
,2020-10-17,Waterloo,Ontario,13.4
,2020-10-18,Toronto,Ontario,15.9
,2020-10-18,Vancouver,British Columbia,14.6
,2020-10-18,Montreal,Quebec,16.3
,2020-10-18,Calgary,Alberta,9.3
,2020-10-18,Edmonton,Alberta,17.4
,2020-10-18,Ottawa,Ontario,13.4
,2020-10-18,Winnipeg,Manitoba,10.8
,2020-10-18,Hamilton,Ontario,8.1
,2020-10-18,Kitchener,Ontario,17.7
,2020-10-18,Waterloo,Ontario,15.3
,2020-10-19,Toronto,Ontario,9.6
,2020-10-19,Vancouver,British Columbia,9.3
,2020-10-19,Montreal,Quebec,17.1
,2020-10-19,Calgary,Alberta,8.1
,2020-10-19,Edmonton,Alberta,10.9
,2020-10-19,Ottawa,Ontario,5.7
,2020-10-19,Winnipeg,Manitoba,13.3
,2020-10-19,Hamilton,Ontario,14.1
,2020-10-19,Kitchener,Ontario,9.8
,2020-10-19,Waterloo,Ontario,12
,2020-10-20,Toronto,Ontario,12.2
,2020-10-20,Vancouver,British Columbia,13.4
,2020-10-20,Montreal,Quebec,8.3
,2020-10-20,Calgary,Alberta,7.3
,2020-10-20,Edmonton,Alberta,18.6
,2020-10-20,Ottawa,Ontario,9.5
,2020-10-20,Winnipeg,Manitoba,6.5
,2020-10-20,Hamilton,Ontario,19.3
,2020-10-20,Kitchener,Ontario,12.4
,2020-10-20,Waterloo,Ontario,13.1
,2020-10-21,Toronto,Ontario,6
,2020-10-21,Vancouver,British Columbia,13.1
,2020-10-21,Montreal,Quebec,13.5
,2020-10-21,Calgary,Alberta,15.7
,2020-10-21,Edmonton,Alberta,13.4
,2020-10-21,Ottawa,Ontario,18.1
,2020-10-21,Winnipeg,Manitoba,10.8
,2020-10-21,Hamilton,Ontario,16.4
,2020-10-21,Kitchener,Ontario,15.8
,2020-10-21,Waterloo,Ontario,13.3
,2020-10-22,Toronto,Ontario,5.7
,2020-10-22,Vancouver,British Columbia,12.1
,2020-10-22,Montreal,Quebec,9.8
,2020-10-22,Calgary,Alberta,7.6
,2020-10-22,Edmonton,Alberta,6.3
,2020-10-22,Ottawa,Ontario,7.4
,2020-10-22,Winnipeg,Manitoba,13.1
,2020-10-22,Hamilton,Ontario,15.4
,2020-10-22,Kitchener,Ontario,10.5
,2020-10-22,Waterloo,Ontario,8.8
,2020-10-23,Toronto,Ontario,19.7
,2020-10-23,Vancouver,British Columbia,19.4
,2020-10-23,Montreal,Quebec,18.8
,2020-10-23,Calgary,Alberta,13.2
,2020-10-23,Edmonton,Alberta,7.4
,2020-10-23,Ottawa,Ontario,12
,2020-10-23,Winnipeg,Manitoba,19.5
,2020-10-23,Hamilton,Ontario,9.5
,2020-10-23,Kitchener,Ontario,10.8
,2020-10-23,Waterloo,Ontario,6.7
,2020-10-24,Toronto,Ontario,14.7
,2020-10-24,Vancouver,British Columbia,10
,2020-10-24,Montreal,Quebec,19.6
,2020-10-24,Calgary,Alberta,9.1
,2020-10-24,Edmonton,Alberta,13.4
,2020-10-24,Ottawa,Ontario,14.9
,2020-10-24,Winnipeg,Manitoba,7.5
,2020-10-24,Hamilton,Ontario,12.7
,2020-10-24,Kitchener,Ontario,9.6
,2020-10-24,Waterloo,Ontario,17.3
,2020-10-25,Toronto,Ontario,14.6
,2020-10-25,Vancouver,British Columbia,10.6
,2020-10-25,Montreal,Quebec,6.6
,2020-10-25,Calgary,Alberta,6
,2020-10-25,Edmonton,Alberta,16.8
,2020-10-25,Ottawa,Ontario,15.9
,2020-10-25,Winnipeg,Manitoba,7.5
,2020-10-25,Hamilton,Ontario,7.7
,2020-10-25,Kitchener,Ontario,11.2
,2020-10-25,Waterloo,Ontario,15.1
,2020-10-26,Toronto,Ontario,13.4
,2020-10-26,Vancouver,British Columbia,11.8
,2020-10-26,Montreal,Quebec,14.6
,2020-10-26,Calgary,Alberta,15.4
,2020-10-26,Edmonton,Alberta,9.4
,2020-10-26,Ottawa,Ontario,6.2
,2020-10-26,Winnipeg,Manitoba,18.3
,2020-10-26,Hamilton,Ontario,5.4
,2020-10-26,Kitchener,Ontario,12.1
,2020-10-26,Waterloo,Ontario,5.2
,2020-10-27,Toronto,Ontario,18.2
,2020-10-27,Vancouver,British Columbia,6.3
,2020-10-27,Montreal,Quebec,19.3
,2020-10-27,Calgary,Alberta,11.8
,2020-10-27,Edmonton,Alberta,12.4
,2020-10-27,Ottawa,Ontario,5.4
,2020-10-27,Winnipeg,Manitoba,18
,2020-10-27,Hamilton,Ontario,18
,2020-10-27,Kitchener,Ontario,5.9
,2020-10-27,Waterloo,Ontario,6.2
,2020-10-28,Toronto,Ontario,19
,2020-10-28,Vancouver,British Columbia,10.6
,2020-10-28,Montreal,Quebec,7.7
,2020-10-28,Calgary,Alberta,10
,2020-10-28,Edmonton,Alberta,16.3
,2020-10-28,Ottawa,Ontario,18
,2020-10-28,Winnipeg,Manitoba,18.2
,2020-10-28,Hamilton,Ontario,13.5
,2020-10-28,Kitchener,Ontario,19.1
,2020-10-28,Waterloo,Ontario,6.1
,2020-10-29,Toronto,Ontario,13.8
,2020-10-29,Vancouver,British Columbia,8.3
,2020-10-29,Montreal,Quebec,19.1
,2020-10-29,Calgary,Alberta,7.5
,2020-10-29,Edmonton,Alberta,8.4
,2020-10-29,Ottawa,Ontario,12.4
,2020-10-29,Winnipeg,Manitoba,18.8
,2020-10-29,Hamilton,Ontario,15.4
,2020-10-29,Kitchener,Ontario,18.6
,2020-10-29,Waterloo,Ontario,18.2
,2020-10-30,Toronto,Ontario,19.1
,2020-10-30,Vancouver,British Columbia,10
,2020-10-30,Montreal,Quebec,6.6
,2020-10-30,Calgary,Alberta,13.1
,2020-10-30,Edmonton,Alberta,13.6
,2020-10-30,Ottawa,Ontario,12.8
,2020-10-30,Winnipeg,Manitoba,6.8
,2020-10-30,Hamilton,Ontario,7
,2020-10-30,Kitchener,Ontario,8
,2020-10-30,Waterloo,Ontario,5.2
,2020-10-31,Toronto,Ontario,11.9
,2020-10-31,Vancouver,British Columbia,11.6
,2020-10-31,Montreal,Quebec,6.7
,2020-10-31,Calgary,Alberta,12.6
,2020-10-31,Edmonton,Alberta,10.4
,2020-10-31,Ottawa,Ontario,16.6
,2020-10-31,Winnipeg,Manitoba,13.1
,2020-10-31,Hamilton,Ontario,16.2
,2020-10-31,Kitchener,Ontario,18.1
,2020-10-31,Waterloo,Ontario,18.8
,2020-11-01,Toronto,Ontario,8.2
,2020-11-01,Vancouver,British Columbia,17.8
,2020-11-01,Montreal,Quebec,18.4
,2020-11-01,Calgary,Alberta,10.5
,2020-11-01,Edmonton,Alberta,13.4
,2020-11-01,Ottawa,Ontario,9.4
,2020-11-01,Winnipeg,Manitoba,19.3
,2020-11-01,Hamilton,Ontario,18.2
,2020-11-01,Kitchener,Ontario,10.1
,2020-11-01,Waterloo,Ontario,12
,2020-11-02,Toronto,Ontario,14.8
,2020-11-02,Vancouver,British Columbia,16.6
,2020-11-02,Montreal,Quebec,12.4
,2020-11-02,Calgary,Alberta,7.8
,2020-11-02,Edmonton,Alberta,9.2
,2020-11-02,Ottawa,Ontario,16.2
,2020-11-02,Winnipeg,Manitoba,8.5
,2020-11-02,Hamilton,Ontario,8
,2020-11-02,Kitchener,Ontario,6.9
,2020-11-02,Waterloo,Ontario,8.3
,2020-11-03,Toronto,Ontario,11.9
,2020-11-03,Vancouver,British Columbia,5.6
,2020-11-03,Montreal,Quebec,6
,2020-11-03,Calgary,Alberta,19
,2020-11-03,Edmonton,Alberta,17.2
,2020-11-03,Ottawa,Ontario,8.8
,2020-11-03,Winnipeg,Manitoba,13.5
,2020-11-03,Hamilton,Ontario,12.6
,2020-11-03,Kitchener,Ontario,10
,2020-11-03,Waterloo,Ontario,11
,2020-11-04,Toronto,Ontario,15.9
,2020-11-04,Vancouver,British Columbia,12.4
,2020-11-04,Montreal,Quebec,8.1
,2020-11-04,Calgary,Alberta,16
,2020-11-04,Edmonton,Alberta,8.2
,2020-11-04,Ottawa,Ontario,19
,2020-11-04,Winnipeg,Manitoba,12.7
,2020-11-04,Hamilton,Ontario,15.5
,2020-11-04,Kitchener,Ontario,10.6
,2020-11-04,Waterloo,Ontario,19.6
,2020-11-05,Toronto,Ontario,11.5
,2020-11-05,Vancouver,British Columbia,19.9
,2020-11-05,Montreal,Quebec,7.9
,2020-11-05,Calgary,Alberta,10.2
,2020-11-05,Edmonton,Alberta,12.8
,2020-11-05,Ottawa,Ontario,12
,2020-11-05,Winnipeg,Manitoba,17.6
,2020-11-05,Hamilton,Ontario,16.5
,2020-11-05,Kitchener,Ontario,8.4
,2020-11-05,Waterloo,Ontario,17.8
,2020-11-06,Toronto,Ontario,19.2
,2020-11-06,Vancouver,British Columbia,16.7
,2020-11-06,Montreal,Quebec,18
,2020-11-06,Calgary,Alberta,17.9
,2020-11-06,Edmonton,Alberta,17.7
,2020-11-06,Ottawa,Ontario,19.9
,2020-11-06,Winnipeg,Manitoba,8.9
,2020-11-06,Hamilton,Ontario,17.1
,2020-11-06,Kitchener,Ontario,15.1
,2020-11-06,Waterloo,Ontario,7.1
,2020-11-07,Toronto,Ontario,18.3
,2020-11-07,Vancouver,British Columbia,8
,2020-11-07,Montreal,Quebec,17.6
,2020-11-07,Calgary,Alberta,17
,2020-11-07,Edmonton,Alberta,12.4
,2020-11-07,Ottawa,Ontario,16.7
,2020-11-07,Winnipeg,Manitoba,17
,2020-11-07,Hamilton,Ontario,15.6
,2020-11-07,Kitchener,Ontario,11.8
,2020-11-07,Waterloo,Ontario,14.1
,2020-11-08,Toronto,Ontario,7.6
,2020-11-08,Vancouver,British Columbia,14.2
,2020-11-08,Montreal,Quebec,6.8
,2020-11-08,Calgary,Alberta,19.9
,2020-11-08,Edmonton,Alberta,9.2
,2020-11-08,Ottawa,Ontario,17.1
,2020-11-08,Winnipeg,Manitoba,10.3
,2020-11-08,Hamilton,Ontario,15.9
,2020-11-08,Kitchener,Ontario,14.9
,2020-11-08,Waterloo,Ontario,11.9
,2020-11-09,Toronto,Ontario,6.7
,2020-11-09,Vancouver,British Columbia,18
,2020-11-09,Montreal,Quebec,19.7
,2020-11-09,Calgary,Alberta,9.2
,2020-11-09,Edmonton,Alberta,17.9
,2020-11-09,Ottawa,Ontario,16.5
,2020-11-09,Winnipeg,Manitoba,13.6
,2020-11-09,Hamilton,Ontario,14.7
,2020-11-09,Kitchener,Ontario,15.4
,2020-11-09,Waterloo,Ontario,14.9
,2020-11-10,Toronto,Ontario,18.1
,2020-11-10,Vancouver,British Columbia,13.6
,2020-11-10,Montreal,Quebec,12.6
,2020-11-10,Calgary,Alberta,11.6
,2020-11-10,Edmonton,Alberta,9.5
,2020-11-10,Ottawa,Ontario,9.9
,2020-11-10,Winnipeg,Manitoba,5.1
,2020-11-10,Hamilton,Ontario,6.6
,2020-11-10,Kitchener,Ontario,18.7
,2020-11-10,Waterloo,Ontario,18.7
,2020-11-11,Toronto,Ontario,7.7
,2020-11-11,Vancouver,British Columbia,13.1
,2020-11-11,Montreal,Quebec,19.8
,2020-11-11,Calgary,Alberta,17.7
,2020-11-11,Edmonton,Alberta,12
,2020-11-11,Ottawa,Ontario,6.2
,2020-11-11,Winnipeg,Manitoba,9
,2020-11-11,Hamilton,Ontario,10
,2020-11-11,Kitchener,Ontario,13
,2020-11-11,Waterloo,Ontario,9.7
,2020-11-12,Toronto,Ontario,9.9
,2020-11-12,Vancouver,British Columbia,19.2
,2020-11-12,Montreal,Quebec,18
,2020-11-12,Calgary,Alberta,18.6
,2020-11-12,Edmonton,Alberta,14.2
,2020-11-12,Ottawa,Ontario,17.7
,2020-11-12,Winnipeg,Manitoba,17.3
,2020-11-12,Hamilton,Ontario,16.8
,2020-11-12,Kitchener,Ontario,15.7
,2020-11-12,Waterloo,Ontario,15.9
,2020-11-13,Toronto,Ontario,18.5
,2020-11-13,Vancouver,British Columbia,8.8
,2020-11-13,Montreal,Quebec,17.7
,2020-11-13,Calgary,Alberta,12.1
,2020-11-13,Edmonton,Alberta,19.6
,2020-11-13,Ottawa,Ontario,7.9
,2020-11-13,Winnipeg,Manitoba,5.3
,2020-11-13,Hamilton,Ontario,13.9
,2020-11-13,Kitchener,Ontario,15.8
,2020-11-13,Waterloo,Ontario,14.2
,2020-11-14,Toronto,Ontario,13.4
,2020-11-14,Vancouver,British Columbia,13.1
,2020-11-14,Montreal,Quebec,12.3
,2020-11-14,Calgary,Alberta,10.8
,2020-11-14,Edmonton,Alberta,16.4
,2020-11-14,Ottawa,Ontario,7.8
,2020-11-14,Winnipeg,Manitoba,15.3
,2020-11-14,Hamilton,Ontario,12.1
,2020-11-14,Kitchener,Ontario,6.7
,2020-11-14,Waterloo,Ontario,13.7
,2020-11-15,Toronto,Ontario,14.7
,2020-11-15,Vancouver,British Columbia,6.9
,2020-11-15,Montreal,Quebec,5.2
,2020-11-15,Calgary,Alberta,16.9
,2020-11-15,Edmonton,Alberta,10.6
,2020-11-15,Ottawa,Ontario,10.7
,2020-11-15,Winnipeg,Manitoba,19.5
,2020-11-15,Hamilton,Ontario,11.9
,2020-11-15,Kitchener,Ontario,17.4
,2020-11-15,Waterloo,Ontario,11.4
,2020-11-16,Toronto,Ontario,9.9
,2020-11-16,Vancouver,British Columbia,15.2
,2020-11-16,Montreal,Quebec,6.4
,2020-11-16,Calgary,Alberta,17.3
,2020-11-16,Edmonton,Alberta,19.7
,2020-11-16,Ottawa,Ontario,7.7
,2020-11-16,Winnipeg,Manitoba,13.7
,2020-11-16,Hamilton,Ontario,13.1
,2020-11-16,Kitchener,Ontario,11
,2020-11-16,Waterloo,Ontario,12
,2020-11-17,Toronto,Ontario,8.8
,2020-11-17,Vancouver,British Columbia,19.7
,2020-11-17,Montreal,Quebec,19
,2020-11-17,Calgary,Alberta,10.5
,2020-11-17,Edmonton,Alberta,5.4
,2020-11-17,Ottawa,Ontario,7.2
,2020-11-17,Winnipeg,Manitoba,15.9
,2020-11-17,Hamilton,Ontario,19.5
,2020-11-17,Kitchener,Ontario,9.9
,2020-11-17,Waterloo,Ontario,17.4
,2020-11-18,Toronto,Ontario,13.1
,2020-11-18,Vancouver,British Columbia,14.8
,2020-11-18,Montreal,Quebec,18.5
,2020-11-18,Calgary,Alberta,15.9
,2020-11-18,Edmonton,Alberta,15.7
,2020-11-18,Ottawa,Ontario,19.2
,2020-11-18,Winnipeg,Manitoba,16.3
,2020-11-18,Hamilton,Ontario,7.9
,2020-11-18,Kitchener,Ontario,13.7
,2020-11-18,Waterloo,Ontario,7.9
,2020-11-19,Toronto,Ontario,15.3
,2020-11-19,Vancouver,British Columbia,5.9
,2020-11-19,Montreal,Quebec,14.2
,2020-11-19,Calgary,Alberta,9.5
,2020-11-19,Edmonton,Alberta,19.8
,2020-11-19,Ottawa,Ontario,18.5
,2020-11-19,Winnipeg,Manitoba,16.9
,2020-11-19,Hamilton,Ontario,8
,2020-11-19,Kitchener,Ontario,10.9
,2020-11-19,Waterloo,Ontario,12.7
,2020-11-20,Toronto,Ontario,13
,2020-11-20,Vancouver,British Columbia,11.8
,2020-11-20,Montreal,Quebec,15.5
,2020-11-20,Calgary,Alberta,14.8
,2020-11-20,Edmonton,Alberta,17.6
,2020-11-20,Ottawa,Ontario,5.8
,2020-11-20,Winnipeg,Manitoba,5.8
,2020-11-20,Hamilton,Ontario,18
,2020-11-20,Kitchener,Ontario,15.6
,2020-11-20,Waterloo,Ontario,15.6
,2020-11-21,Toronto,Ontario,18.9
,2020-11-21,Vancouver,British Columbia,5
,2020-11-21,Montreal,Quebec,17.1
,2020-11-21,Calgary,Alberta,11.9
,2020-11-21,Edmonton,Alberta,13
,2020-11-21,Ottawa,Ontario,14.1
,2020-11-21,Winnipeg,Manitoba,9.5
,2020-11-21,Hamilton,Ontario,9.2
,2020-11-21,Kitchener,Ontario,13
,2020-11-21,Waterloo,Ontario,10.5
,2020-11-22,Toronto,Ontario,7.3
,2020-11-22,Vancouver,British Columbia,7.4
,2020-11-22,Montreal,Quebec,6.9
,2020-11-22,Calgary,Alberta,11.4
,2020-11-22,Edmonton,Alberta,18.7
,2020-11-22,Ottawa,Ontario,15.3
,2020-11-22,Winnipeg,Manitoba,5.3
,2020-11-22,Hamilton,Ontario,14
,2020-11-22,Kitchener,Ontario,10.1
,2020-11-22,Waterloo,Ontario,15.2
,2020-11-23,Toronto,Ontario,16.3
,2020-11-23,Vancouver,British Columbia,9.5
,2020-11-23,Montreal,Quebec,17.8
,2020-11-23,Calgary,Alberta,7.4
,2020-11-23,Edmonton,Alberta,11.7
,2020-11-23,Ottawa,Ontario,9.2
,2020-11-23,Winnipeg,Manitoba,5.9
,2020-11-23,Hamilton,Ontario,13.2
,2020-11-23,Kitchener,Ontario,6.5
,2020-11-23,Waterloo,Ontario,19.7
,2020-11-24,Toronto,Ontario,6.7
,2020-11-24,Vancouver,British Columbia,18.6
,2020-11-24,Montreal,Quebec,18.5
,2020-11-24,Calgary,Alberta,11.2
,2020-11-24,Edmonton,Alberta,16.3
,2020-11-24,Ottawa,Ontario,19.8
,2020-11-24,Winnipeg,Manitoba,12.9
,2020-11-24,Hamilton,Ontario,11.8
,2020-11-24,Kitchener,Ontario,11
,2020-11-24,Waterloo,Ontario,18.8
,2020-11-25,Toronto,Ontario,6.1
,2020-11-25,Vancouver,British Columbia,10.1
,2020-11-25,Montreal,Quebec,12.3
,2020-11-25,Calgary,Alberta,6.8
,2020-11-25,Edmonton,Alberta,6.2
,2020-11-25,Ottawa,Ontario,8.3
,2020-11-25,Winnipeg,Manitoba,14.9
,2020-11-25,Hamilton,Ontario,7
,2020-11-25,Kitchener,Ontario,14.9
,2020-11-25,Waterloo,Ontario,8.7
,2020-11-26,Toronto,Ontario,7.7
,2020-11-26,Vancouver,British Columbia,14.2
,2020-11-26,Montreal,Quebec,11.4
,2020-11-26,Calgary,Alberta,12.4
,2020-11-26,Edmonton,Alberta,10.2
,2020-11-26,Ottawa,Ontario,17.2
,2020-11-26,Winnipeg,Manitoba,9.4
,2020-11-26,Hamilton,Ontario,13.4
,2020-11-26,Kitchener,Ontario,17.8
,2020-11-26,Waterloo,Ontario,16.3
,2020-11-27,Toronto,Ontario,17.6
,2020-11-27,Vancouver,British Columbia,19.9
,2020-11-27,Montreal,Quebec,11.4
,2020-11-27,Calgary,Alberta,15.3
,2020-11-27,Edmonton,Alberta,7.4
,2020-11-27,Ottawa,Ontario,12.8
,2020-11-27,Winnipeg,Manitoba,12.1
,2020-11-27,Hamilton,Ontario,6.7
,2020-11-27,Kitchener,Ontario,7.8
,2020-11-27,Waterloo,Ontario,16.3
,2020-11-28,Toronto,Ontario,6.8
,2020-11-28,Vancouver,British Columbia,19.9
,2020-11-28,Montreal,Quebec,13.2
,2020-11-28,Calgary,Alberta,14.4
,2020-11-28,Edmonton,Alberta,11
,2020-11-28,Ottawa,Ontario,7.6
,2020-11-28,Winnipeg,Manitoba,10.4
,2020-11-28,Hamilton,Ontario,18.5
,2020-11-28,Kitchener,Ontario,13.8
,2020-11-28,Waterloo,Ontario,13.8
,2020-11-29,Toronto,Ontario,13.6
,2020-11-29,Vancouver,British Columbia,17.4
,2020-11-29,Montreal,Quebec,17.9
,2020-11-29,Calgary,Alberta,14.3
,2020-11-29,Edmonton,Alberta,18.1
,2020-11-29,Ottawa,Ontario,5.9
,2020-11-29,Winnipeg,Manitoba,10.2
,2020-11-29,Hamilton,Ontario,16.4
,2020-11-29,Kitchener,Ontario,8.1
,2020-11-29,Waterloo,Ontario,10.4
,2020-11-30,Toronto,Ontario,6.4
,2020-11-30,Vancouver,British Columbia,9.6
,2020-11-30,Montreal,Quebec,18.7
,2020-11-30,Calgary,Alberta,12.6
,2020-11-30,Edmonton,Alberta,16.8
,2020-11-30,Ottawa,Ontario,7.3
,2020-11-30,Winnipeg,Manitoba,5.8
,2020-11-30,Hamilton,Ontario,16.6
,2020-11-30,Kitchener,Ontario,18.1
,2020-11-30,Waterloo,Ontario,13.1
,2020-12-01,Toronto,Ontario,-23.2
,2020-12-01,Vancouver,British Columbia,-18
,2020-12-01,Montreal,Quebec,-19.3
,2020-12-01,Calgary,Alberta,-15.6
,2020-12-01,Edmonton,Alberta,-26.4
,2020-12-01,Ottawa,Ontario,-18.5
,2020-12-01,Winnipeg,Manitoba,-3.8
,2020-12-01,Hamilton,Ontario,-10.7
,2020-12-01,Kitchener,Ontario,-11.9
,2020-12-01,Waterloo,Ontario,-0.5
,2020-12-02,Toronto,Ontario,-27.7
,2020-12-02,Vancouver,British Columbia,-1.9
,2020-12-02,Montreal,Quebec,-1.7
,2020-12-02,Calgary,Alberta,-6.9
,2020-12-02,Edmonton,Alberta,-7
,2020-12-02,Ottawa,Ontario,-21.1
,2020-12-02,Winnipeg,Manitoba,-21
,2020-12-02,Hamilton,Ontario,-1.3
,2020-12-02,Kitchener,Ontario,-29.3
,2020-12-02,Waterloo,Ontario,-9.7
,2020-12-03,Toronto,Ontario,-25.3
,2020-12-03,Vancouver,British Columbia,-4.4
,2020-12-03,Montreal,Quebec,-15.7
,2020-12-03,Calgary,Alberta,-24.5
,2020-12-03,Edmonton,Alberta,-9.1
,2020-12-03,Ottawa,Ontario,-5.4
,2020-12-03,Winnipeg,Manitoba,-16.1
,2020-12-03,Hamilton,Ontario,-21.3
,2020-12-03,Kitchener,Ontario,-23.4
,2020-12-03,Waterloo,Ontario,-19.3
,2020-12-04,Toronto,Ontario,-1.7
,2020-12-04,Vancouver,British Columbia,-23.3
,2020-12-04,Montreal,Quebec,-20.5
,2020-12-04,Calgary,Alberta,-9.6
,2020-12-04,Edmonton,Alberta,-7.2
,2020-12-04,Ottawa,Ontario,-15.8
,2020-12-04,Winnipeg,Manitoba,-28.3
,2020-12-04,Hamilton,Ontario,-26.9
,2020-12-04,Kitchener,Ontario,-12.1
,2020-12-04,Waterloo,Ontario,-16.1
,2020-12-05,Toronto,Ontario,-18
,2020-12-05,Vancouver,British Columbia,-18.5
,2020-12-05,Montreal,Quebec,-13.8
,2020-12-05,Calgary,Alberta,-5.4
,2020-12-05,Edmonton,Alberta,-3.1
,2020-12-05,Ottawa,Ontario,-19.7
,2020-12-05,Winnipeg,Manitoba,-12.2
,2020-12-05,Hamilton,Ontario,-26
,2020-12-05,Kitchener,Ontario,-23.4
,2020-12-05,Waterloo,Ontario,-27.4
,2020-12-06,Toronto,Ontario,-0.4
,2020-12-06,Vancouver,British Columbia,-8.2
,2020-12-06,Montreal,Quebec,-6.8
,2020-12-06,Calgary,Alberta,-26.3
,2020-12-06,Edmonton,Alberta,-11.7
,2020-12-06,Ottawa,Ontario,-22.1
,2020-12-06,Winnipeg,Manitoba,-27.9
,2020-12-06,Hamilton,Ontario,-24.5
,2020-12-06,Kitchener,Ontario,-23.4
,2020-12-06,Waterloo,Ontario,-2.7
,2020-12-07,Toronto,Ontario,-17.7
,2020-12-07,Vancouver,British Columbia,-28.8
,2020-12-07,Montreal,Quebec,-7.3
,2020-12-07,Calgary,Alberta,-8.6
,2020-12-07,Edmonton,Alberta,-3.1
,2020-12-07,Ottawa,Ontario,-26.6
,2020-12-07,Winnipeg,Manitoba,-21.7
,2020-12-07,Hamilton,Ontario,-27.4
,2020-12-07,Kitchener,Ontario,-21.9
,2020-12-07,Waterloo,Ontario,-29.2
,2020-12-08,Toronto,Ontario,-17.7
,2020-12-08,Vancouver,British Columbia,-6.2
,2020-12-08,Montreal,Quebec,-1.2
,2020-12-08,Calgary,Alberta,-12.3
,2020-12-08,Edmonton,Alberta,-15.7
,2020-12-08,Ottawa,Ontario,-17.5
,2020-12-08,Winnipeg,Manitoba,-15.2
,2020-12-08,Hamilton,Ontario,-7.9
,2020-12-08,Kitchener,Ontario,-0.4
,2020-12-08,Waterloo,Ontario,-2.2
,2020-12-09,Toronto,Ontario,-4.7
,2020-12-09,Vancouver,British Columbia,-23.6
,2020-12-09,Montreal,Quebec,-24.5
,2020-12-09,Calgary,Alberta,-11.2
,2020-12-09,Edmonton,Alberta,-6.2
,2020-12-09,Ottawa,Ontario,-22.6
,2020-12-09,Winnipeg,Manitoba,-6.6
,2020-12-09,Hamilton,Ontario,-19.8
,2020-12-09,Kitchener,Ontario,-14.6
,2020-12-09,Waterloo,Ontario,-17.6
,2020-12-10,Toronto,Ontario,-15.2
,2020-12-10,Vancouver,British Columbia,-9.2
,2020-12-10,Montreal,Quebec,-23
,2020-12-10,Calgary,Alberta,-24.2
,2020-12-10,Edmonton,Alberta,-19
,2020-12-10,Ottawa,Ontario,-1.1
,2020-12-10,Winnipeg,Manitoba,-30
,2020-12-10,Hamilton,Ontario,-7
,2020-12-10,Kitchener,Ontario,-14.4
,2020-12-10,Waterloo,Ontario,-1.4
,2020-12-11,Toronto,Ontario,-13.6
,2020-12-11,Vancouver,British Columbia,-24.4
,2020-12-11,Montreal,Quebec,-26.4
,2020-12-11,Calgary,Alberta,-3.7
,2020-12-11,Edmonton,Alberta,-12.2
,2020-12-11,Ottawa,Ontario,-22.8
,2020-12-11,Winnipeg,Manitoba,-24.6
,2020-12-11,Hamilton,Ontario,-13
,2020-12-11,Kitchener,Ontario,-13.1
,2020-12-11,Waterloo,Ontario,-5.5
,2020-12-12,Toronto,Ontario,-4.6
,2020-12-12,Vancouver,British Columbia,-24.8
,2020-12-12,Montreal,Quebec,-20.2
,2020-12-12,Calgary,Alberta,-14.5
,2020-12-12,Edmonton,Alberta,-24.8
,2020-12-12,Ottawa,Ontario,-2.5
,2020-12-12,Winnipeg,Manitoba,-16.3
,2020-12-12,Hamilton,Ontario,-2.3
,2020-12-12,Kitchener,Ontario,-14.3
,2020-12-12,Waterloo,Ontario,-5.5
,2020-12-13,Toronto,Ontario,-29.3
,2020-12-13,Vancouver,British Columbia,-25.3
,2020-12-13,Montreal,Quebec,-2.3
,2020-12-13,Calgary,Alberta,-13.3
,2020-12-13,Edmonton,Alberta,-17.6
,2020-12-13,Ottawa,Ontario,-14.1
,2020-12-13,Winnipeg,Manitoba,-14
,2020-12-13,Hamilton,Ontario,-26.7
,2020-12-13,Kitchener,Ontario,-22.8
